ExpertID,Digital Channel Implementation,Technology Stack,Fundraise Strategy,Confidentiality Data Protection,Responsiveness,Quality Impact,Staff Expertise,Cultural Linguistic Needs,Age Appropriate Guidance,Accessibility
1,4,5,6,5,3,4,5,3,4,4
2,4,5,6,4,4,5,4,5,2,6
3,3,5,5,5,3,6,3,6,4,6
4,3,5,4,6,2,4,1,4,2,6
5,2,5,2,6,3,3,2,2,1,5
6,2,3,1,6,1,2,2,4,1,6
7,3,2,1,6,3,3,1,5,1,4
8,5,2,3,5,5,2,1,5,3,2
9,5,1,4,6,5,2,1,6,5,1
10,6,1,3,6,5,1,1,6,4,3
11,6,1,2,6,6,1,1,6,5,3
12,6,1,3,6,6,1,2,6,3,1
13,5,1,5,5,6,1,2,5,1,2
14,5,1,4,5,6,2,2,6,1,1
15,4,1,5,6,4,4,1,6,2,3
16,5,2,6,6,4,2,1,4,4,4
17,4,4,6,5,4,2,1,5,2,2
18,3,5,4,5,3,4,1,6,1,3
19,2,5,4,4,2,6,1,6,1,3
20,1,6,3,3,1,6,3,6,3,2
21,1,6,5,5,1,5,4,6,1,2
22,1,5,3,4,1,4,3,5,2,4
23,1,6,3,4,2,2,2,6,1,3
24,3,5,3,6,1,1,2,4,1,3
25,1,4,4,6,3,3,2,4,2,5
26,1,2,3,6,2,4,2,4,4,3
27,1,4,6,6,4,3,1,5,6,3
28,1,3,5,6,5,5,1,6,6,2
29,1,4,6,4,4,5,3,6,6,2
30,3,2,6,4,5,5,4,5,4,3
